,location,pop_size,pop_infected,start_day,end_day,pop_type,cum_infections,cum_deaths,rand_seed,avg_age,beta,avg_contacts_h,avg_contacts_s,avg_contacts_w,avg_contacts_c,total_contacts_h,total_contacts_s,total_contacts_w,total_contacts_c,total_contacts,agents_in_h,agents_in_s,agents_in_c,agents_in_w,avg_rel_sus
0,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,731921.0,1006.0,855119,23.694,0.01208,4.945,20.006,16.006,19.998,2454001,3820402,3356133,9999045,19629581,2454001,3820402,9999045,3356133,0.7537406
1,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,829989.0,1127.0,178595,23.686,0.01588,4.935,20.008,15.999,19.999,2449117,3814502,3362076,9999496,19625191,2449117,3814502,9999496,3362076,0.7533402
2,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,817853.0,1117.0,653383,23.697,0.01528,4.934,20.006,15.992,19.999,2448459,3810744,3356978,9999374,19615555,2448459,3810744,9999374,3356978,0.7536735
3,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,801751.0,1140.0,341025,23.723,0.01452,4.94,19.999,16.001,20.002,2451248,3808890,3362991,10000798,19623927,2451248,3808890,10000798,3362991,0.75404185
4,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,830881.0,1155.0,592142,23.708,0.01596,4.939,19.995,15.995,20.003,2451290,3807641,3365398,10001601,19625930,2451290,3807641,10001601,3365398,0.7539676
5,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,836039.0,1122.0,901668,23.676,0.0163,4.933,20.003,16.0,19.993,2447981,3814282,3358896,9996498,19617657,2447981,3814282,9996498,3358896,0.7533262
6,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,876251.0,1158.0,921409,23.682,0.0193,4.93,19.996,15.997,19.997,2446804,3813319,3358505,9998548,19617176,2446804,3813319,9998548,3358505,0.75357926
7,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,885648.0,1231.0,953717,23.711,0.02011,4.934,19.994,15.999,19.996,2448696,3808493,3357692,9998169,19613050,2448696,3808493,9998169,3357692,0.7537313
8,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,838671.0,1175.0,551183,23.7,0.01643,4.925,20.011,15.984,20.001,2444352,3805275,3359117,10000492,19609236,2444352,3805275,10000492,3359117,0.7537708
9,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,836622.0,1170.0,389451,23.696,0.01631,4.932,20.006,15.991,20.0,2447687,3813449,3360647,9999767,19621550,2447687,3813449,9999767,3360647,0.75364935
10,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,647322.0,937.0,781199,23.696,0.01026,4.943,19.996,16.01,19.997,2452985,3799940,3366455,9998419,19617799,2452985,3799940,9998419,3366455,0.75356424
11,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,903750.0,1209.0,489697,23.68,0.02232,4.944,20.007,16.013,19.998,2453587,3811938,3363247,9998819,19627591,2453587,3811938,9998819,3363247,0.7535438
12,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,791451.0,1125.0,143615,23.683,0.01408,4.935,19.997,15.995,20.004,2449458,3806387,3362295,10002223,19620363,2449458,3806387,10002223,3362295,0.75361365
13,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,857423.0,1158.0,779355,23.683,0.01771,4.936,19.989,16.002,20.005,2449727,3805879,3363813,10002610,19622029,2449727,3805879,10002610,3363813,0.753782
14,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,869860.0,1186.0,939094,23.671,0.0186,4.941,20.002,15.989,20.003,2451703,3812108,3356095,10001616,19621522,2451703,3812108,10001616,3356095,0.7534865
15,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,889910.0,1202.0,136338,23.688,0.02052,4.934,19.997,15.988,19.998,2449139,3801436,3364419,9998802,19613796,2449139,3801436,9998802,3364419,0.7538186
16,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,747762.0,1068.0,411401,23.678,0.01252,4.939,20.001,16.0,20.002,2451485,3811363,3357584,10001175,19621607,2451485,3811363,10001175,3357584,0.7534804
17,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,880132.0,1200.0,9571,23.694,0.01964,4.943,20.01,15.999,19.995,2453030,3814776,3354947,9997516,19620269,2453030,3814776,9997516,3354947,0.75358963
18,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,876063.0,1217.0,502733,23.695,0.01923,4.934,20.001,15.999,20.011,2448698,3810509,3360471,10005665,19625343,2448698,3810509,10005665,3360471,0.7538638
19,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,816679.0,1094.0,674847,23.677,0.01533,4.928,20.01,16.001,20.004,2445536,3811981,3357220,10002009,19616746,2445536,3811981,10002009,3357220,0.7534131
20,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,860408.0,1182.0,215063,23.687,0.01781,4.933,20.014,16.006,19.997,2448320,3814064,3357195,9998665,19618244,2448320,3814064,9998665,3357195,0.75347227
21,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,835621.0,1127.0,837352,23.712,0.01624,4.932,19.991,16.006,19.997,2447306,3810160,3363492,9998713,19619671,2447306,3810160,9998713,3363492,0.7539939
22,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,851264.0,1143.0,972517,23.672,0.01727,4.938,20.004,16.001,19.999,2450946,3808591,3358299,9999722,19617558,2450946,3808591,9999722,3358299,0.753474
23,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,851445.0,1153.0,546069,23.672,0.01724,4.945,19.984,15.995,20.0,2454195,3810348,3357792,10000109,19622444,2454195,3810348,10000109,3357792,0.7535082
24,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,753944.0,1002.0,682942,23.669,0.01272,4.933,19.996,15.994,20.001,2447877,3816437,3358497,10000256,19623067,2447877,3816437,10000256,3358497,0.75351155
25,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,883337.0,1210.0,377984,23.664,0.01996,4.931,20.009,16.0,19.999,2447411,3808085,3357776,9999375,19612647,2447411,3808085,9999375,3357776,0.75333124
26,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,812022.0,1116.0,407062,23.658,0.01498,4.936,20.009,16.001,20.004,2449847,3829730,3347911,10002068,19629556,2449847,3829730,10002068,3347911,0.7531962
27,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,767637.0,1062.0,156118,23.669,0.01319,4.938,20.003,15.989,20.0,2450252,3813231,3355681,10000095,19619259,2450252,3813231,10000095,3355681,0.7532215
28,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,822856.0,1140.0,370905,23.698,0.01556,4.927,19.991,15.997,20.002,2445133,3811599,3359190,10001009,19616931,2445133,3811599,10001009,3359190,0.75364995
29,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,873263.0,1206.0,478250,23.722,0.01896,4.945,19.996,15.986,19.991,2453864,3802229,3365444,9995356,19616893,2453864,3802229,9995356,3365444,0.75425565
